Readings,Start Timestamp,End Timestamp
27.5934,Saturday January 25 2020 11:00:00 PM,Sunday January 26 2020 12:00:00 AM
35.1496,Sunday January 26 2020 12:00:00 AM,Sunday January 26 2020 1:00:00 AM
31.6175,Sunday January 26 2020 1:00:00 AM,Sunday January 26 2020 2:00:00 AM
29.6514,Sunday January 26 2020 2:00:00 AM,Sunday January 26 2020 3:00:00 AM
30.8229,Sunday January 26 2020 3:00:00 AM,Sunday January 26 2020 4:00:00 AM
25.3522,Sunday January 26 2020 4:00:00 AM,Sunday January 26 2020 5:00:00 AM
27.8374,Sunday January 26 2020 5:00:00 AM,Sunday January 26 2020 6:00:00 AM
28.1623,Sunday January 26 2020 6:00:00 AM,Sunday January 26 2020 7:00:00 AM
31.9161,Sunday January 26 2020 7:00:00 AM,Sunday January 26 2020 8:00:00 AM
30.4594,Sunday January 26 2020 8:00:00 AM,Sunday January 26 2020 9:00:00 AM
48.02,Sunday January 26 2020 9:00:00 AM,Sunday January 26 2020 10:00:00 AM
50.7347,Sunday January 26 2020 10:00:00 AM,Sunday January 26 2020 11:00:00 AM
39.6626,Sunday January 26 2020 11:00:00 AM,Sunday January 26 2020 12:00:00 PM
27.786,Sunday January 26 2020 12:00:00 PM,Sunday January 26 2020 1:00:00 PM
33.446,Sunday January 26 2020 1:00:00 PM,Sunday January 26 2020 2:00:00 PM
36.1805,Sunday January 26 2020 2:00:00 PM,Sunday January 26 2020 3:00:00 PM
35.9744,Sunday January 26 2020 3:00:00 PM,Sunday January 26 2020 4:00:00 PM
35.9719,Sunday January 26 2020 4:00:00 PM,Sunday January 26 2020 5:00:00 PM
26.5302,Sunday January 26 2020 5:00:00 PM,Sunday January 26 2020 6:00:00 PM
41.8258,Sunday January 26 2020 6:00:00 PM,Sunday January 26 2020 7:00:00 PM
32.6153,Sunday January 26 2020 7:00:00 PM,Sunday January 26 2020 8:00:00 PM
39.1755,Sunday January 26 2020 8:00:00 PM,Sunday January 26 2020 9:00:00 PM
28.6077,Sunday January 26 2020 9:00:00 PM,Sunday January 26 2020 10:00:00 PM
52.9439,Sunday January 26 2020 10:00:00 PM,Sunday January 26 2020 11:00:00 PM
39.2431,Sunday January 26 2020 11:00:00 PM,Monday January 27 2020 12:00:00 AM
23.4078,Monday January 27 2020 12:00:00 AM,Monday January 27 2020 1:00:00 AM
37.9862,Monday January 27 2020 1:00:00 AM,Monday January 27 2020 2:00:00 AM
36.8135,Monday January 27 2020 2:00:00 AM,Monday January 27 2020 3:00:00 AM
29.8162,Monday January 27 2020 3:00:00 AM,Monday January 27 2020 4:00:00 AM
31.4153,Monday January 27 2020 4:00:00 AM,Monday January 27 2020 5:00:00 AM
29.8372,Monday January 27 2020 5:00:00 AM,Monday January 27 2020 6:00:00 AM
33.0276,Monday January 27 2020 6:00:00 AM,Monday January 27 2020 7:00:00 AM
30.6395,Monday January 27 2020 7:00:00 AM,Monday January 27 2020 8:00:00 AM
46.1572,Monday January 27 2020 8:00:00 AM,Monday January 27 2020 9:00:00 AM
48.0865,Monday January 27 2020 9:00:00 AM,Monday January 27 2020 10:00:00 AM
45.8113,Monday January 27 2020 10:00:00 AM,Monday January 27 2020 11:00:00 AM
43.4958,Monday January 27 2020 11:00:00 AM,Monday January 27 2020 12:00:00 PM
36.7434,Monday January 27 2020 12:00:00 PM,Monday January 27 2020 1:00:00 PM
41.8904,Monday January 27 2020 1:00:00 PM,Monday January 27 2020 2:00:00 PM
25.2123,Monday January 27 2020 2:00:00 PM,Monday January 27 2020 3:00:00 PM
31.7207,Monday January 27 2020 3:00:00 PM,Monday January 27 2020 4:00:00 PM
53.9399,Monday January 27 2020 4:00:00 PM,Monday January 27 2020 5:00:00 PM
32.6501,Monday January 27 2020 5:00:00 PM,Monday January 27 2020 6:00:00 PM
42.7618,Monday January 27 2020 6:00:00 PM,Monday January 27 2020 7:00:00 PM
45.9577,Monday January 27 2020 7:00:00 PM,Monday January 27 2020 8:00:00 PM
41.7399,Monday January 27 2020 8:00:00 PM,Monday January 27 2020 9:00:00 PM
56.1021,Monday January 27 2020 9:00:00 PM,Monday January 27 2020 10:00:00 PM
26.7273,Monday January 27 2020 10:00:00 PM,Monday January 27 2020 11:00:00 PM
28.4741,Monday January 27 2020 11:00:00 PM,Tuesday January 28 2020 12:00:00 AM
17.418,Tuesday January 28 2020 12:00:00 AM,Tuesday January 28 2020 1:00:00 AM
29.0237,Tuesday January 28 2020 1:00:00 AM,Tuesday January 28 2020 2:00:00 AM
42.659,Tuesday January 28 2020 2:00:00 AM,Tuesday January 28 2020 3:00:00 AM
34.3439,Tuesday January 28 2020 3:00:00 AM,Tuesday January 28 2020 4:00:00 AM
16.915,Tuesday January 28 2020 4:00:00 AM,Tuesday January 28 2020 5:00:00 AM
29.2409,Tuesday January 28 2020 5:00:00 AM,Tuesday January 28 2020 6:00:00 AM
37.4352,Tuesday January 28 2020 6:00:00 AM,Tuesday January 28 2020 7:00:00 AM
40.8124,Tuesday January 28 2020 7:00:00 AM,Tuesday January 28 2020 8:00:00 AM
36.3675,Tuesday January 28 2020 8:00:00 AM,Tuesday January 28 2020 9:00:00 AM
43.2569,Tuesday January 28 2020 9:00:00 AM,Tuesday January 28 2020 10:00:00 AM
37.124,Tuesday January 28 2020 10:00:00 AM,Tuesday January 28 2020 11:00:00 AM
22.2309,Tuesday January 28 2020 11:00:00 AM,Tuesday January 28 2020 12:00:00 PM
12.1275,Tuesday January 28 2020 12:00:00 PM,Tuesday January 28 2020 1:00:00 PM
25.9126,Tuesday January 28 2020 1:00:00 PM,Tuesday January 28 2020 2:00:00 PM
34.8663,Tuesday January 28 2020 2:00:00 PM,Tuesday January 28 2020 3:00:00 PM
39.0566,Tuesday January 28 2020 3:00:00 PM,Tuesday January 28 2020 4:00:00 PM
25.4553,Tuesday January 28 2020 4:00:00 PM,Tuesday January 28 2020 5:00:00 PM
39.1261,Tuesday January 28 2020 5:00:00 PM,Tuesday January 28 2020 6:00:00 PM
49.5564,Tuesday January 28 2020 6:00:00 PM,Tuesday January 28 2020 7:00:00 PM
42.0179,Tuesday January 28 2020 7:00:00 PM,Tuesday January 28 2020 8:00:00 PM
32.6446,Tuesday January 28 2020 8:00:00 PM,Tuesday January 28 2020 9:00:00 PM
31.4888,Tuesday January 28 2020 9:00:00 PM,Tuesday January 28 2020 10:00:00 PM
43.4244,Tuesday January 28 2020 10:00:00 PM,Tuesday January 28 2020 11:00:00 PM
26.1174,Tuesday January 28 2020 11:00:00 PM,Wednesday January 29 2020 12:00:00 AM
40.6599,Wednesday January 29 2020 12:00:00 AM,Wednesday January 29 2020 1:00:00 AM
24.8128,Wednesday January 29 2020 1:00:00 AM,Wednesday January 29 2020 2:00:00 AM
29.3709,Wednesday January 29 2020 2:00:00 AM,Wednesday January 29 2020 3:00:00 AM
31.2864,Wednesday January 29 2020 3:00:00 AM,Wednesday January 29 2020 4:00:00 AM
42.0097,Wednesday January 29 2020 4:00:00 AM,Wednesday January 29 2020 5:00:00 AM
25.4345,Wednesday January 29 2020 5:00:00 AM,Wednesday January 29 2020 6:00:00 AM
34.4607,Wednesday January 29 2020 6:00:00 AM,Wednesday January 29 2020 7:00:00 AM
33.8391,Wednesday January 29 2020 7:00:00 AM,Wednesday January 29 2020 8:00:00 AM
34.6854,Wednesday January 29 2020 8:00:00 AM,Wednesday January 29 2020 9:00:00 AM
40.9096,Wednesday January 29 2020 9:00:00 AM,Wednesday January 29 2020 10:00:00 AM
28.3866,Wednesday January 29 2020 10:00:00 AM,Wednesday January 29 2020 11:00:00 AM
39.8902,Wednesday January 29 2020 11:00:00 AM,Wednesday January 29 2020 12:00:00 PM
28.208,Wednesday January 29 2020 12:00:00 PM,Wednesday January 29 2020 1:00:00 PM
40.7859,Wednesday January 29 2020 1:00:00 PM,Wednesday January 29 2020 2:00:00 PM
21.2473,Wednesday January 29 2020 2:00:00 PM,Wednesday January 29 2020 3:00:00 PM
42.8678,Wednesday January 29 2020 3:00:00 PM,Wednesday January 29 2020 4:00:00 PM
22.823,Wednesday January 29 2020 4:00:00 PM,Wednesday January 29 2020 5:00:00 PM
23.6063,Wednesday January 29 2020 5:00:00 PM,Wednesday January 29 2020 6:00:00 PM
53.4605,Wednesday January 29 2020 6:00:00 PM,Wednesday January 29 2020 7:00:00 PM
19.5941,Wednesday January 29 2020 7:00:00 PM,Wednesday January 29 2020 8:00:00 PM
51.8963,Wednesday January 29 2020 8:00:00 PM,Wednesday January 29 2020 9:00:00 PM
32.0076,Wednesday January 29 2020 9:00:00 PM,Wednesday January 29 2020 10:00:00 PM
39.5856,Wednesday January 29 2020 10:00:00 PM,Wednesday January 29 2020 11:00:00 PM
54.6691,Wednesday January 29 2020 11:00:00 PM,Thursday January 30 2020 12:00:00 AM
38.993,Thursday January 30 2020 12:00:00 AM,Thursday January 30 2020 1:00:00 AM
40.6084,Thursday January 30 2020 1:00:00 AM,Thursday January 30 2020 2:00:00 AM
26.4554,Thursday January 30 2020 2:00:00 AM,Thursday January 30 2020 3:00:00 AM
27.8571,Thursday January 30 2020 3:00:00 AM,Thursday January 30 2020 4:00:00 AM
29.7167,Thursday January 30 2020 4:00:00 AM,Thursday January 30 2020 5:00:00 AM
27.8837,Thursday January 30 2020 5:00:00 AM,Thursday January 30 2020 6:00:00 AM
19.8539,Thursday January 30 2020 6:00:00 AM,Thursday January 30 2020 7:00:00 AM
41.7287,Thursday January 30 2020 7:00:00 AM,Thursday January 30 2020 8:00:00 AM
18.9298,Thursday January 30 2020 8:00:00 AM,Thursday January 30 2020 9:00:00 AM
16.4966,Thursday January 30 2020 9:00:00 AM,Thursday January 30 2020 10:00:00 AM
31.6923,Thursday January 30 2020 10:00:00 AM,Thursday January 30 2020 11:00:00 AM
31.2832,Thursday January 30 2020 11:00:00 AM,Thursday January 30 2020 12:00:00 PM
12.9649,Thursday January 30 2020 12:00:00 PM,Thursday January 30 2020 1:00:00 PM
31.1035,Thursday January 30 2020 1:00:00 PM,Thursday January 30 2020 2:00:00 PM
23.755,Thursday January 30 2020 2:00:00 PM,Thursday January 30 2020 3:00:00 PM
34.4068,Thursday January 30 2020 3:00:00 PM,Thursday January 30 2020 4:00:00 PM
29.6183,Thursday January 30 2020 4:00:00 PM,Thursday January 30 2020 5:00:00 PM
34.0924,Thursday January 30 2020 5:00:00 PM,Thursday January 30 2020 6:00:00 PM
33.6045,Thursday January 30 2020 6:00:00 PM,Thursday January 30 2020 7:00:00 PM
21.6739,Thursday January 30 2020 7:00:00 PM,Thursday January 30 2020 8:00:00 PM
41.3573,Thursday January 30 2020 8:00:00 PM,Thursday January 30 2020 9:00:00 PM
47.9143,Thursday January 30 2020 9:00:00 PM,Thursday January 30 2020 10:00:00 PM
44.886,Thursday January 30 2020 10:00:00 PM,Thursday January 30 2020 11:00:00 PM
22.6195,Thursday January 30 2020 11:00:00 PM,Friday January 31 2020 12:00:00 AM
37.8695,Friday January 31 2020 12:00:00 AM,Friday January 31 2020 1:00:00 AM
27.901,Friday January 31 2020 1:00:00 AM,Friday January 31 2020 2:00:00 AM
22.8563,Friday January 31 2020 2:00:00 AM,Friday January 31 2020 3:00:00 AM
34.177,Friday January 31 2020 3:00:00 AM,Friday January 31 2020 4:00:00 AM
19.7718,Friday January 31 2020 4:00:00 AM,Friday January 31 2020 5:00:00 AM
17.4017,Friday January 31 2020 5:00:00 AM,Friday January 31 2020 6:00:00 AM
32.0174,Friday January 31 2020 6:00:00 AM,Friday January 31 2020 7:00:00 AM
33.3077,Friday January 31 2020 7:00:00 AM,Friday January 31 2020 8:00:00 AM
30.8711,Friday January 31 2020 8:00:00 AM,Friday January 31 2020 9:00:00 AM
30.5822,Friday January 31 2020 9:00:00 AM,Friday January 31 2020 10:00:00 AM
35.2847,Friday January 31 2020 10:00:00 AM,Friday January 31 2020 11:00:00 AM
33.9908,Friday January 31 2020 11:00:00 AM,Friday January 31 2020 12:00:00 PM
25.5003,Friday January 31 2020 12:00:00 PM,Friday January 31 2020 1:00:00 PM
32.1492,Friday January 31 2020 1:00:00 PM,Friday January 31 2020 2:00:00 PM
19.9261,Friday January 31 2020 2:00:00 PM,Friday January 31 2020 3:00:00 PM
36.8267,Friday January 31 2020 3:00:00 PM,Friday January 31 2020 4:00:00 PM
39.542,Friday January 31 2020 4:00:00 PM,Friday January 31 2020 5:00:00 PM
24.3716,Friday January 31 2020 5:00:00 PM,Friday January 31 2020 6:00:00 PM
40.0764,Friday January 31 2020 6:00:00 PM,Friday January 31 2020 7:00:00 PM
37.8772,Friday January 31 2020 7:00:00 PM,Friday January 31 2020 8:00:00 PM
36.8223,Friday January 31 2020 8:00:00 PM,Friday January 31 2020 9:00:00 PM
24.9826,Friday January 31 2020 9:00:00 PM,Friday January 31 2020 10:00:00 PM
25.7362,Friday January 31 2020 10:00:00 PM,Friday January 31 2020 11:00:00 PM
18.8188,Friday January 31 2020 11:00:00 PM,Saturday February 1 2020 12:00:00 AM
27.6438,Saturday February 1 2020 12:00:00 AM,Saturday February 1 2020 1:00:00 AM
45.8471,Saturday February 1 2020 1:00:00 AM,Saturday February 1 2020 2:00:00 AM
25.7197,Saturday February 1 2020 2:00:00 AM,Saturday February 1 2020 3:00:00 AM
14.3241,Saturday February 1 2020 3:00:00 AM,Saturday February 1 2020 4:00:00 AM
34.342,Saturday February 1 2020 4:00:00 AM,Saturday February 1 2020 5:00:00 AM
26.9645,Saturday February 1 2020 5:00:00 AM,Saturday February 1 2020 6:00:00 AM
23.7149,Saturday February 1 2020 6:00:00 AM,Saturday February 1 2020 7:00:00 AM
37.6687,Saturday February 1 2020 7:00:00 AM,Saturday February 1 2020 8:00:00 AM
38.2256,Saturday February 1 2020 8:00:00 AM,Saturday February 1 2020 9:00:00 AM
40.7047,Saturday February 1 2020 9:00:00 AM,Saturday February 1 2020 10:00:00 AM
48.7465,Saturday February 1 2020 10:00:00 AM,Saturday February 1 2020 11:00:00 AM
24.3533,Saturday February 1 2020 11:00:00 AM,Saturday February 1 2020 12:00:00 PM
36.5611,Saturday February 1 2020 12:00:00 PM,Saturday February 1 2020 1:00:00 PM
35.4497,Saturday February 1 2020 1:00:00 PM,Saturday February 1 2020 2:00:00 PM
28.4613,Saturday February 1 2020 2:00:00 PM,Saturday February 1 2020 3:00:00 PM
25.6817,Saturday February 1 2020 3:00:00 PM,Saturday February 1 2020 4:00:00 PM
28.3253,Saturday February 1 2020 4:00:00 PM,Saturday February 1 2020 5:00:00 PM
28.5247,Saturday February 1 2020 5:00:00 PM,Saturday February 1 2020 6:00:00 PM
41.8849,Saturday February 1 2020 6:00:00 PM,Saturday February 1 2020 7:00:00 PM
17.7133,Saturday February 1 2020 7:00:00 PM,Saturday February 1 2020 8:00:00 PM
37.8018,Saturday February 1 2020 8:00:00 PM,Saturday February 1 2020 9:00:00 PM
44.9021,Saturday February 1 2020 9:00:00 PM,Saturday February 1 2020 10:00:00 PM
17.4067,Saturday February 1 2020 10:00:00 PM,Saturday February 1 2020 11:00:00 PM
32.2234,Saturday February 1 2020 11:00:00 PM,Sunday February 2 2020 12:00:00 AM
20.4507,Sunday February 2 2020 12:00:00 AM,Sunday February 2 2020 1:00:00 AM
35.3508,Sunday February 2 2020 1:00:00 AM,Sunday February 2 2020 2:00:00 AM
15.5924,Sunday February 2 2020 2:00:00 AM,Sunday February 2 2020 3:00:00 AM
31.7995,Sunday February 2 2020 3:00:00 AM,Sunday February 2 2020 4:00:00 AM
50.9662,Sunday February 2 2020 4:00:00 AM,Sunday February 2 2020 5:00:00 AM
22.3892,Sunday February 2 2020 5:00:00 AM,Sunday February 2 2020 6:00:00 AM
27.6019,Sunday February 2 2020 6:00:00 AM,Sunday February 2 2020 7:00:00 AM
42.8993,Sunday February 2 2020 7:00:00 AM,Sunday February 2 2020 8:00:00 AM
28.0346,Sunday February 2 2020 8:00:00 AM,Sunday February 2 2020 9:00:00 AM
39.799,Sunday February 2 2020 9:00:00 AM,Sunday February 2 2020 10:00:00 AM
30.5926,Sunday February 2 2020 10:00:00 AM,Sunday February 2 2020 11:00:00 AM
48.0101,Sunday February 2 2020 11:00:00 AM,Sunday February 2 2020 12:00:00 PM
26.7861,Sunday February 2 2020 12:00:00 PM,Sunday February 2 2020 1:00:00 PM
30.681,Sunday February 2 2020 1:00:00 PM,Sunday February 2 2020 2:00:00 PM
51.3841,Sunday February 2 2020 2:00:00 PM,Sunday February 2 2020 3:00:00 PM
51.0093,Sunday February 2 2020 3:00:00 PM,Sunday February 2 2020 4:00:00 PM
32.3683,Sunday February 2 2020 4:00:00 PM,Sunday February 2 2020 5:00:00 PM
48.0221,Sunday February 2 2020 5:00:00 PM,Sunday February 2 2020 6:00:00 PM
44.8226,Sunday February 2 2020 6:00:00 PM,Sunday February 2 2020 7:00:00 PM
55.2121,Sunday February 2 2020 7:00:00 PM,Sunday February 2 2020 8:00:00 PM
25.059,Sunday February 2 2020 8:00:00 PM,Sunday February 2 2020 9:00:00 PM
55.7179,Sunday February 2 2020 9:00:00 PM,Sunday February 2 2020 10:00:00 PM
50.1067,Sunday February 2 2020 10:00:00 PM,Sunday February 2 2020 11:00:00 PM
33.3759,Sunday February 2 2020 11:00:00 PM,Monday February 3 2020 12:00:00 AM
37.6139,Monday February 3 2020 12:00:00 AM,Monday February 3 2020 1:00:00 AM
47.3146,Monday February 3 2020 1:00:00 AM,Monday February 3 2020 2:00:00 AM
34.8908,Monday February 3 2020 2:00:00 AM,Monday February 3 2020 3:00:00 AM
36.1823,Monday February 3 2020 3:00:00 AM,Monday February 3 2020 4:00:00 AM
17.1979,Monday February 3 2020 4:00:00 AM,Monday February 3 2020 5:00:00 AM
11.2556,Monday February 3 2020 5:00:00 AM,Monday February 3 2020 6:00:00 AM
52.0128,Monday February 3 2020 6:00:00 AM,Monday February 3 2020 7:00:00 AM
36.2898,Monday February 3 2020 7:00:00 AM,Monday February 3 2020 8:00:00 AM
44.1038,Monday February 3 2020 8:00:00 AM,Monday February 3 2020 9:00:00 AM
35.5792,Monday February 3 2020 9:00:00 AM,Monday February 3 2020 10:00:00 AM
28.6832,Monday February 3 2020 10:00:00 AM,Monday February 3 2020 11:00:00 AM
28.7685,Monday February 3 2020 11:00:00 AM,Monday February 3 2020 12:00:00 PM
35.346,Monday February 3 2020 12:00:00 PM,Monday February 3 2020 1:00:00 PM
28.0311,Monday February 3 2020 1:00:00 PM,Monday February 3 2020 2:00:00 PM
23.403,Monday February 3 2020 2:00:00 PM,Monday February 3 2020 3:00:00 PM
32.8717,Monday February 3 2020 3:00:00 PM,Monday February 3 2020 4:00:00 PM
18.9443,Monday February 3 2020 4:00:00 PM,Monday February 3 2020 5:00:00 PM
31.4088,Monday February 3 2020 5:00:00 PM,Monday February 3 2020 6:00:00 PM
58.5368,Monday February 3 2020 6:00:00 PM,Monday February 3 2020 7:00:00 PM
19.9486,Monday February 3 2020 7:00:00 PM,Monday February 3 2020 8:00:00 PM
40.7893,Monday February 3 2020 8:00:00 PM,Monday February 3 2020 9:00:00 PM
39.3191,Monday February 3 2020 9:00:00 PM,Monday February 3 2020 10:00:00 PM
18.3247,Monday February 3 2020 10:00:00 PM,Monday February 3 2020 11:00:00 PM
27.7321,Monday February 3 2020 11:00:00 PM,Tuesday February 4 2020 12:00:00 AM
28.4669,Tuesday February 4 2020 12:00:00 AM,Tuesday February 4 2020 1:00:00 AM
29.6249,Tuesday February 4 2020 1:00:00 AM,Tuesday February 4 2020 2:00:00 AM
25.9977,Tuesday February 4 2020 2:00:00 AM,Tuesday February 4 2020 3:00:00 AM
15.4395,Tuesday February 4 2020 3:00:00 AM,Tuesday February 4 2020 4:00:00 AM
41.0842,Tuesday February 4 2020 4:00:00 AM,Tuesday February 4 2020 5:00:00 AM
39.4002,Tuesday February 4 2020 5:00:00 AM,Tuesday February 4 2020 6:00:00 AM
29.9793,Tuesday February 4 2020 6:00:00 AM,Tuesday February 4 2020 7:00:00 AM
25.9339,Tuesday February 4 2020 7:00:00 AM,Tuesday February 4 2020 8:00:00 AM
32.6253,Tuesday February 4 2020 8:00:00 AM,Tuesday February 4 2020 9:00:00 AM
29.4618,Tuesday February 4 2020 9:00:00 AM,Tuesday February 4 2020 10:00:00 AM
47.3808,Tuesday February 4 2020 10:00:00 AM,Tuesday February 4 2020 11:00:00 AM
37.1487,Tuesday February 4 2020 11:00:00 AM,Tuesday February 4 2020 12:00:00 PM
48.3752,Tuesday February 4 2020 12:00:00 PM,Tuesday February 4 2020 1:00:00 PM
25.6688,Tuesday February 4 2020 1:00:00 PM,Tuesday February 4 2020 2:00:00 PM
27.217,Tuesday February 4 2020 2:00:00 PM,Tuesday February 4 2020 3:00:00 PM
42.6019,Tuesday February 4 2020 3:00:00 PM,Tuesday February 4 2020 4:00:00 PM
24.5658,Tuesday February 4 2020 4:00:00 PM,Tuesday February 4 2020 5:00:00 PM
48.3146,Tuesday February 4 2020 5:00:00 PM,Tuesday February 4 2020 6:00:00 PM
34.0657,Tuesday February 4 2020 6:00:00 PM,Tuesday February 4 2020 7:00:00 PM
36.4906,Tuesday February 4 2020 7:00:00 PM,Tuesday February 4 2020 8:00:00 PM
30.0277,Tuesday February 4 2020 8:00:00 PM,Tuesday February 4 2020 9:00:00 PM
33.4952,Tuesday February 4 2020 9:00:00 PM,Tuesday February 4 2020 10:00:00 PM
29.0056,Tuesday February 4 2020 10:00:00 PM,Tuesday February 4 2020 11:00:00 PM
33.2981,Tuesday February 4 2020 11:00:00 PM,Wednesday February 5 2020 12:00:00 AM
35.9889,Wednesday February 5 2020 12:00:00 AM,Wednesday February 5 2020 1:00:00 AM
33.6047,Wednesday February 5 2020 1:00:00 AM,Wednesday February 5 2020 2:00:00 AM
36.1126,Wednesday February 5 2020 2:00:00 AM,Wednesday February 5 2020 3:00:00 AM
23.0945,Wednesday February 5 2020 3:00:00 AM,Wednesday February 5 2020 4:00:00 AM
27.3064,Wednesday February 5 2020 4:00:00 AM,Wednesday February 5 2020 5:00:00 AM
35.8515,Wednesday February 5 2020 5:00:00 AM,Wednesday February 5 2020 6:00:00 AM
29.2276,Wednesday February 5 2020 6:00:00 AM,Wednesday February 5 2020 7:00:00 AM
17.8249,Wednesday February 5 2020 7:00:00 AM,Wednesday February 5 2020 8:00:00 AM
19.0933,Wednesday February 5 2020 8:00:00 AM,Wednesday February 5 2020 9:00:00 AM
28.5593,Wednesday February 5 2020 9:00:00 AM,Wednesday February 5 2020 10:00:00 AM
16.3981,Wednesday February 5 2020 10:00:00 AM,Wednesday February 5 2020 11:00:00 AM
36.3045,Wednesday February 5 2020 11:00:00 AM,Wednesday February 5 2020 12:00:00 PM
36.9578,Wednesday February 5 2020 12:00:00 PM,Wednesday February 5 2020 1:00:00 PM
21.5134,Wednesday February 5 2020 1:00:00 PM,Wednesday February 5 2020 2:00:00 PM
48.0335,Wednesday February 5 2020 2:00:00 PM,Wednesday February 5 2020 3:00:00 PM
38.9265,Wednesday February 5 2020 3:00:00 PM,Wednesday February 5 2020 4:00:00 PM
25.1008,Wednesday February 5 2020 4:00:00 PM,Wednesday February 5 2020 5:00:00 PM
29.6378,Wednesday February 5 2020 5:00:00 PM,Wednesday February 5 2020 6:00:00 PM
26.0865,Wednesday February 5 2020 6:00:00 PM,Wednesday February 5 2020 7:00:00 PM
56.934,Wednesday February 5 2020 7:00:00 PM,Wednesday February 5 2020 8:00:00 PM
38.007,Wednesday February 5 2020 8:00:00 PM,Wednesday February 5 2020 9:00:00 PM
46.1272,Wednesday February 5 2020 9:00:00 PM,Wednesday February 5 2020 10:00:00 PM
21.9809,Wednesday February 5 2020 10:00:00 PM,Wednesday February 5 2020 11:00:00 PM
41.727,Wednesday February 5 2020 11:00:00 PM,Thursday February 6 2020 12:00:00 AM
18.6858,Thursday February 6 2020 12:00:00 AM,Thursday February 6 2020 1:00:00 AM
34.7549,Thursday February 6 2020 1:00:00 AM,Thursday February 6 2020 2:00:00 AM
33.3613,Thursday February 6 2020 2:00:00 AM,Thursday February 6 2020 3:00:00 AM
43.9445,Thursday February 6 2020 3:00:00 AM,Thursday February 6 2020 4:00:00 AM
36.2272,Thursday February 6 2020 4:00:00 AM,Thursday February 6 2020 5:00:00 AM
21.6442,Thursday February 6 2020 5:00:00 AM,Thursday February 6 2020 6:00:00 AM
45.098,Thursday February 6 2020 6:00:00 AM,Thursday February 6 2020 7:00:00 AM
33.1329,Thursday February 6 2020 7:00:00 AM,Thursday February 6 2020 8:00:00 AM
15.1767,Thursday February 6 2020 8:00:00 AM,Thursday February 6 2020 9:00:00 AM
34.5675,Thursday February 6 2020 9:00:00 AM,Thursday February 6 2020 10:00:00 AM
40.0301,Thursday February 6 2020 10:00:00 AM,Thursday February 6 2020 11:00:00 AM
21.8072,Thursday February 6 2020 11:00:00 AM,Thursday February 6 2020 12:00:00 PM
29.349,Thursday February 6 2020 12:00:00 PM,Thursday February 6 2020 1:00:00 PM
35.7509,Thursday February 6 2020 1:00:00 PM,Thursday February 6 2020 2:00:00 PM
20.7161,Thursday February 6 2020 2:00:00 PM,Thursday February 6 2020 3:00:00 PM
16.9545,Thursday February 6 2020 3:00:00 PM,Thursday February 6 2020 4:00:00 PM
27.8146,Thursday February 6 2020 4:00:00 PM,Thursday February 6 2020 5:00:00 PM
25.6283,Thursday February 6 2020 5:00:00 PM,Thursday February 6 2020 6:00:00 PM
27.3749,Thursday February 6 2020 6:00:00 PM,Thursday February 6 2020 7:00:00 PM
37.4107,Thursday February 6 2020 7:00:00 PM,Thursday February 6 2020 8:00:00 PM
48.7047,Thursday February 6 2020 8:00:00 PM,Thursday February 6 2020 9:00:00 PM
31.6809,Thursday February 6 2020 9:00:00 PM,Thursday February 6 2020 10:00:00 PM
24.9159,Thursday February 6 2020 10:00:00 PM,Thursday February 6 2020 11:00:00 PM
46.3462,Thursday February 6 2020 11:00:00 PM,Friday February 7 2020 12:00:00 AM
29.4435,Friday February 7 2020 12:00:00 AM,Friday February 7 2020 1:00:00 AM
53.5419,Friday February 7 2020 1:00:00 AM,Friday February 7 2020 2:00:00 AM
19.9176,Friday February 7 2020 2:00:00 AM,Friday February 7 2020 3:00:00 AM
20.6653,Friday February 7 2020 3:00:00 AM,Friday February 7 2020 4:00:00 AM
14.8507,Friday February 7 2020 4:00:00 AM,Friday February 7 2020 5:00:00 AM
25.1761,Friday February 7 2020 5:00:00 AM,Friday February 7 2020 6:00:00 AM
34.4949,Friday February 7 2020 6:00:00 AM,Friday February 7 2020 7:00:00 AM
24.4358,Friday February 7 2020 7:00:00 AM,Friday February 7 2020 8:00:00 AM
44.0561,Friday February 7 2020 8:00:00 AM,Friday February 7 2020 9:00:00 AM
31.1109,Friday February 7 2020 9:00:00 AM,Friday February 7 2020 10:00:00 AM
48.4034,Friday February 7 2020 10:00:00 AM,Friday February 7 2020 11:00:00 AM
33.1097,Friday February 7 2020 11:00:00 AM,Friday February 7 2020 12:00:00 PM
30.4944,Friday February 7 2020 12:00:00 PM,Friday February 7 2020 1:00:00 PM
24.3379,Friday February 7 2020 1:00:00 PM,Friday February 7 2020 2:00:00 PM
33.6063,Friday February 7 2020 2:00:00 PM,Friday February 7 2020 3:00:00 PM
42.6963,Friday February 7 2020 3:00:00 PM,Friday February 7 2020 4:00:00 PM
30.5503,Friday February 7 2020 4:00:00 PM,Friday February 7 2020 5:00:00 PM
43.0539,Friday February 7 2020 5:00:00 PM,Friday February 7 2020 6:00:00 PM
55.1733,Friday February 7 2020 6:00:00 PM,Friday February 7 2020 7:00:00 PM
58.1122,Friday February 7 2020 7:00:00 PM,Friday February 7 2020 8:00:00 PM
19.8017,Friday February 7 2020 8:00:00 PM,Friday February 7 2020 9:00:00 PM
28.5296,Friday February 7 2020 9:00:00 PM,Friday February 7 2020 10:00:00 PM
