reading,start time,end time
21.4756388700303,2020-07-18 17:07:00,2020-07-18 17:30:00
23.3143801474542,2020-07-18 17:30:00,2020-07-18 17:53:00
26.0350342922662,2020-07-18 17:53:00,2020-07-18 18:16:00
28.1897748679663,2020-07-18 18:16:00,2020-07-18 18:39:00
26.4099540624098,2020-07-18 18:39:00,2020-07-18 19:02:00
27.3162451239587,2020-07-18 19:02:00,2020-07-18 19:25:00
29.193004139399,2020-07-18 19:25:00,2020-07-18 19:48:00
31.7662150916803,2020-07-18 19:48:00,2020-07-18 20:11:00
29.5112647085148,2020-07-18 20:11:00,2020-07-18 20:34:00
31.0423084909736,2020-07-18 20:34:00,2020-07-18 20:57:00
31.8628002212521,2020-07-18 20:57:00,2020-07-18 21:20:00
30.9581417400958,2020-07-18 21:20:00,2020-07-18 21:43:00
29.1973086714906,2020-07-18 21:43:00,2020-07-18 22:06:00
28.3935840317055,2020-07-18 22:06:00,2020-07-18 22:29:00
29.2763814122355,2020-07-18 22:29:00,2020-07-18 22:52:00
30.5619926300192,2020-07-18 22:52:00,2020-07-18 23:15:00
30.7786964894919,2020-07-18 23:15:00,2020-07-18 23:38:00
30.4707001540533,2020-07-18 23:38:00,2020-07-19 00:01:00
32.661002200539,2020-07-19 00:01:00,2020-07-19 00:24:00
33.7768967703451,2020-07-19 00:24:00,2020-07-19 00:47:00
35.7597779115473,2020-07-19 00:47:00,2020-07-19 01:10:00
37.7930170035086,2020-07-19 01:10:00,2020-07-19 01:33:00
35.4358299485643,2020-07-19 01:33:00,2020-07-19 01:56:00
34.0144872336311,2020-07-19 01:56:00,2020-07-19 02:19:00
32.3124312231045,2020-07-19 02:19:00,2020-07-19 02:42:00
32.2442506604898,2020-07-19 02:42:00,2020-07-19 03:05:00
33.3455724544745,2020-07-19 03:05:00,2020-07-19 03:28:00
35.9627172099054,2020-07-19 03:28:00,2020-07-19 03:51:00
36.5728976512713,2020-07-19 03:51:00,2020-07-19 04:14:00
34.617042391113,2020-07-19 04:14:00,2020-07-19 04:37:00
32.8857861410143,2020-07-19 04:37:00,2020-07-19 05:00:00
30.5168950127752,2020-07-19 05:00:00,2020-07-19 05:23:00
32.1493887495219,2020-07-19 05:23:00,2020-07-19 05:46:00
32.0121491900573,2020-07-19 05:46:00,2020-07-19 06:09:00
33.8451390460139,2020-07-19 06:09:00,2020-07-19 06:32:00
31.5624826855273,2020-07-19 06:32:00,2020-07-19 06:55:00
34.4141272627978,2020-07-19 06:55:00,2020-07-19 07:18:00
35.3091705894692,2020-07-19 07:18:00,2020-07-19 07:41:00
34.8455377524233,2020-07-19 07:41:00,2020-07-19 08:04:00
35.1791461342578,2020-07-19 08:04:00,2020-07-19 08:27:00
32.5676734843412,2020-07-19 08:27:00,2020-07-19 08:50:00
30.6449866638601,2020-07-19 08:50:00,2020-07-19 09:13:00
29.8409770432234,2020-07-19 09:13:00,2020-07-19 09:36:00
29.5055223829306,2020-07-19 09:36:00,2020-07-19 09:59:00
31.4767950158675,2020-07-19 09:59:00,2020-07-19 10:22:00
33.4707427829881,2020-07-19 10:22:00,2020-07-19 10:45:00
33.9232467825055,2020-07-19 10:45:00,2020-07-19 11:08:00
31.0797144361093,2020-07-19 11:08:00,2020-07-19 11:31:00
30.1562111997637,2020-07-19 11:31:00,2020-07-19 11:54:00
32.8288738890799,2020-07-19 11:54:00,2020-07-19 12:17:00
30.4967907888073,2020-07-19 12:17:00,2020-07-19 12:40:00
31.0739296876748,2020-07-19 12:40:00,2020-07-19 13:03:00
31.5118665077286,2020-07-19 13:03:00,2020-07-19 13:26:00
29.6144153569895,2020-07-19 13:26:00,2020-07-19 13:49:00
29.4783586565374,2020-07-19 13:49:00,2020-07-19 14:12:00
32.264052776478,2020-07-19 14:12:00,2020-07-19 14:35:00
34.2556221778584,2020-07-19 14:35:00,2020-07-19 14:58:00
35.7339672123646,2020-07-19 14:58:00,2020-07-19 15:21:00
33.642922268511,2020-07-19 15:21:00,2020-07-19 15:44:00
35.58653254685,2020-07-19 15:44:00,2020-07-19 16:07:00
35.7851543187644,2020-07-19 16:07:00,2020-07-19 16:30:00
37.0448441015109,2020-07-19 16:30:00,2020-07-19 16:53:00
34.2278314008953,2020-07-19 16:53:00,2020-07-19 17:16:00
36.1138805277701,2020-07-19 17:16:00,2020-07-19 17:39:00
37.0575058686282,2020-07-19 17:39:00,2020-07-19 18:02:00
37.7498616728017,2020-07-19 18:02:00,2020-07-19 18:25:00
36.799843851069,2020-07-19 18:25:00,2020-07-19 18:48:00
39.0596528800781,2020-07-19 18:48:00,2020-07-19 19:11:00
38.0872443869403,2020-07-19 19:11:00,2020-07-19 19:34:00
37.1627382498874,2020-07-19 19:34:00,2020-07-19 19:57:00
36.6438107355913,2020-07-19 19:57:00,2020-07-19 20:20:00
38.6644078991808,2020-07-19 20:20:00,2020-07-19 20:43:00
36.4767145763411,2020-07-19 20:43:00,2020-07-19 21:06:00
38.4247981185378,2020-07-19 21:06:00,2020-07-19 21:29:00
36.0880617098121,2020-07-19 21:29:00,2020-07-19 21:52:00
36.7096699191817,2020-07-19 21:52:00,2020-07-19 22:15:00
34.2725912746537,2020-07-19 22:15:00,2020-07-19 22:38:00
32.358642877949,2020-07-19 22:38:00,2020-07-19 23:01:00
30.4859107357642,2020-07-19 23:01:00,2020-07-19 23:24:00
31.7562871173563,2020-07-19 23:24:00,2020-07-19 23:47:00
33.9341932098721,2020-07-19 23:47:00,2020-07-20 00:10:00
34.0323699146263,2020-07-20 00:10:00,2020-07-20 00:33:00
31.9203644096318,2020-07-20 00:33:00,2020-07-20 00:56:00
31.0656288500961,2020-07-20 00:56:00,2020-07-20 01:19:00
30.8479100826577,2020-07-20 01:19:00,2020-07-20 01:42:00
31.0359398798889,2020-07-20 01:42:00,2020-07-20 02:05:00
32.2968328418166,2020-07-20 02:05:00,2020-07-20 02:28:00
30.8620706974069,2020-07-20 02:28:00,2020-07-20 02:51:00
29.5392539185943,2020-07-20 02:51:00,2020-07-20 03:14:00
30.3460505921852,2020-07-20 03:14:00,2020-07-20 03:37:00
30.9970793040708,2020-07-20 03:37:00,2020-07-20 04:00:00
32.6015516334423,2020-07-20 04:00:00,2020-07-20 04:23:00
31.4599028345255,2020-07-20 04:23:00,2020-07-20 04:46:00
29.9140941740046,2020-07-20 04:46:00,2020-07-20 05:09:00
32.8359031764148,2020-07-20 05:09:00,2020-07-20 05:32:00
34.6905177383038,2020-07-20 05:32:00,2020-07-20 05:55:00
35.4549232555485,2020-07-20 05:55:00,2020-07-20 06:18:00
35.6851875313463,2020-07-20 06:18:00,2020-07-20 06:41:00
36.124925038575,2020-07-20 06:41:00,2020-07-20 07:04:00
36.8610825001327,2020-07-20 07:04:00,2020-07-20 07:27:00
37.5907466291398,2020-07-20 07:27:00,2020-07-20 07:50:00
36.6869716192385,2020-07-20 07:50:00,2020-07-20 08:13:00
34.0565866521874,2020-07-20 08:13:00,2020-07-20 08:36:00
33.3780606951339,2020-07-20 08:36:00,2020-07-20 08:59:00
31.1164197958554,2020-07-20 08:59:00,2020-07-20 09:22:00
28.8216997697715,2020-07-20 09:22:00,2020-07-20 09:45:00
27.7947566526496,2020-07-20 09:45:00,2020-07-20 10:08:00
29.368012106698,2020-07-20 10:08:00,2020-07-20 10:31:00
29.3548567967907,2020-07-20 10:31:00,2020-07-20 10:54:00
29.3795469029505,2020-07-20 10:54:00,2020-07-20 11:17:00
27.6599482527944,2020-07-20 11:17:00,2020-07-20 11:40:00
25.6327171448652,2020-07-20 11:40:00,2020-07-20 12:03:00
24.7607463999931,2020-07-20 12:03:00,2020-07-20 12:26:00
24.9380992969027,2020-07-20 12:26:00,2020-07-20 12:49:00
25.2266895275915,2020-07-20 12:49:00,2020-07-20 13:12:00
25.5005601993932,2020-07-20 13:12:00,2020-07-20 13:35:00
27.5399345029454,2020-07-20 13:35:00,2020-07-20 13:58:00
24.9624487037346,2020-07-20 13:58:00,2020-07-20 14:21:00
26.0928540827393,2020-07-20 14:21:00,2020-07-20 14:44:00
26.378666811101,2020-07-20 14:44:00,2020-07-20 15:07:00
27.3532776505955,2020-07-20 15:07:00,2020-07-20 15:30:00
29.2876179038028,2020-07-20 15:30:00,2020-07-20 15:53:00
28.099855098906,2020-07-20 15:53:00,2020-07-20 16:16:00
26.603529064903,2020-07-20 16:16:00,2020-07-20 16:39:00
26.1855568433838,2020-07-20 16:39:00,2020-07-20 17:02:00
24.8251984258075,2020-07-20 17:02:00,2020-07-20 17:25:00
24.2285544413225,2020-07-20 17:25:00,2020-07-20 17:48:00
24.9230698716834,2020-07-20 17:48:00,2020-07-20 18:11:00
23.3454715003229,2020-07-20 18:11:00,2020-07-20 18:34:00
24.9635009987047,2020-07-20 18:34:00,2020-07-20 18:57:00
27.5793015471036,2020-07-20 18:57:00,2020-07-20 19:20:00
26.2375945773497,2020-07-20 19:20:00,2020-07-20 19:43:00
24.8241031129349,2020-07-20 19:43:00,2020-07-20 20:06:00
25.3690298900077,2020-07-20 20:06:00,2020-07-20 20:29:00
22.40409419148,2020-07-20 20:29:00,2020-07-20 20:52:00
24.306566782268,2020-07-20 20:52:00,2020-07-20 21:15:00
22.7647861291834,2020-07-20 21:15:00,2020-07-20 21:38:00
20.8747633861734,2020-07-20 21:38:00,2020-07-20 22:01:00
21.9546125387695,2020-07-20 22:01:00,2020-07-20 22:24:00
20.8710986412501,2020-07-20 22:24:00,2020-07-20 22:47:00
20.2929246382042,2020-07-20 22:47:00,2020-07-20 23:10:00
18.4641710101606,2020-07-20 23:10:00,2020-07-20 23:33:00
20.6710343377277,2020-07-20 23:33:00,2020-07-20 23:56:00
21.3386259712024,2020-07-20 23:56:00,2020-07-21 00:19:00
23.7131702841777,2020-07-21 00:19:00,2020-07-21 00:42:00
22.1097342922966,2020-07-21 00:42:00,2020-07-21 01:05:00
22.3404176732952,2020-07-21 01:05:00,2020-07-21 01:28:00
20.8245821485426,2020-07-21 01:28:00,2020-07-21 01:51:00
20.7736878004998,2020-07-21 01:51:00,2020-07-21 02:14:00
21.9431026958324,2020-07-21 02:14:00,2020-07-21 02:37:00
22.2094500096289,2020-07-21 02:37:00,2020-07-21 03:00:00
25.0150639790613,2020-07-21 03:00:00,2020-07-21 03:23:00
26.5219446585453,2020-07-21 03:23:00,2020-07-21 03:46:00
23.8294527350303,2020-07-21 03:46:00,2020-07-21 04:09:00
23.8972787136117,2020-07-21 04:09:00,2020-07-21 04:32:00
22.1538595107986,2020-07-21 04:32:00,2020-07-21 04:55:00
21.6623888417208,2020-07-21 04:55:00,2020-07-21 05:18:00
23.7170644189835,2020-07-21 05:18:00,2020-07-21 05:41:00
23.7605813788828,2020-07-21 05:41:00,2020-07-21 06:04:00
22.8616325989141,2020-07-21 06:04:00,2020-07-21 06:27:00
20.1600471993712,2020-07-21 06:27:00,2020-07-21 06:50:00
21.125412648632,2020-07-21 06:50:00,2020-07-21 07:13:00
23.172624077683,2020-07-21 07:13:00,2020-07-21 07:36:00
25.8491261065243,2020-07-21 07:36:00,2020-07-21 07:59:00
28.079659989827,2020-07-21 07:59:00,2020-07-21 08:22:00
25.7432186823679,2020-07-21 08:22:00,2020-07-21 08:45:00
26.7777872521784,2020-07-21 08:45:00,2020-07-21 09:08:00
28.1816307377285,2020-07-21 09:08:00,2020-07-21 09:31:00
28.1733250308366,2020-07-21 09:31:00,2020-07-21 09:54:00
26.1193911435638,2020-07-21 09:54:00,2020-07-21 10:17:00
26.2217686910892,2020-07-21 10:17:00,2020-07-21 10:40:00
28.3287637273459,2020-07-21 10:40:00,2020-07-21 11:03:00
27.5194631758873,2020-07-21 11:03:00,2020-07-21 11:26:00
28.0760844033011,2020-07-21 11:26:00,2020-07-21 11:49:00
29.064938237862,2020-07-21 11:49:00,2020-07-21 12:12:00
28.1839223421509,2020-07-21 12:12:00,2020-07-21 12:35:00
27.672818351204,2020-07-21 12:35:00,2020-07-21 12:58:00
29.4976710093176,2020-07-21 12:58:00,2020-07-21 13:21:00
29.2598140147956,2020-07-21 13:21:00,2020-07-21 13:44:00
29.6146806540665,2020-07-21 13:44:00,2020-07-21 14:07:00
31.7882535851321,2020-07-21 14:07:00,2020-07-21 14:30:00
29.4122469888907,2020-07-21 14:30:00,2020-07-21 14:53:00
27.4866711059656,2020-07-21 14:53:00,2020-07-21 15:16:00
27.7565357741283,2020-07-21 15:16:00,2020-07-21 15:39:00
26.7626245089639,2020-07-21 15:39:00,2020-07-21 16:02:00
25.8528182521099,2020-07-21 16:02:00,2020-07-21 16:25:00
26.3746058405977,2020-07-21 16:25:00,2020-07-21 16:48:00
27.8798058245111,2020-07-21 16:48:00,2020-07-21 17:11:00
26.7171981600622,2020-07-21 17:11:00,2020-07-21 17:34:00
28.7834878063643,2020-07-21 17:34:00,2020-07-21 17:57:00
27.1709810968138,2020-07-21 17:57:00,2020-07-21 18:20:00
27.983629434464,2020-07-21 18:20:00,2020-07-21 18:43:00
28.1492926239839,2020-07-21 18:43:00,2020-07-21 19:06:00
30.3236805890043,2020-07-21 19:06:00,2020-07-21 19:29:00
32.5676079951393,2020-07-21 19:29:00,2020-07-21 19:52:00
30.7624284735394,2020-07-21 19:52:00,2020-07-21 20:15:00
28.6610957388469,2020-07-21 20:15:00,2020-07-21 20:38:00
29.576589013815,2020-07-21 20:38:00,2020-07-21 21:01:00
28.064420468538,2020-07-21 21:01:00,2020-07-21 21:24:00
27.2873410864301,2020-07-21 21:24:00,2020-07-21 21:47:00
28.4050089768319,2020-07-21 21:47:00,2020-07-21 22:10:00
30.840710753257,2020-07-21 22:10:00,2020-07-21 22:33:00
30.1276464392358,2020-07-21 22:33:00,2020-07-21 22:56:00
29.5396758838873,2020-07-21 22:56:00,2020-07-21 23:19:00
30.1317385643261,2020-07-21 23:19:00,2020-07-21 23:42:00
28.7825166761403,2020-07-21 23:42:00,2020-07-22 00:05:00
27.8998415558639,2020-07-22 00:05:00,2020-07-22 00:28:00
26.4057057258203,2020-07-22 00:28:00,2020-07-22 00:51:00
23.445667029139,2020-07-22 00:51:00,2020-07-22 01:14:00
22.8063838635625,2020-07-22 01:14:00,2020-07-22 01:37:00
20.6051372037632,2020-07-22 01:37:00,2020-07-22 02:00:00
22.6266476846967,2020-07-22 02:00:00,2020-07-22 02:23:00
23.7339301981681,2020-07-22 02:23:00,2020-07-22 02:46:00
25.467939006312,2020-07-22 02:46:00,2020-07-22 03:09:00
26.9645333758255,2020-07-22 03:09:00,2020-07-22 03:32:00
24.3535110404562,2020-07-22 03:32:00,2020-07-22 03:55:00
24.0295340919633,2020-07-22 03:55:00,2020-07-22 04:18:00
21.726276342992,2020-07-22 04:18:00,2020-07-22 04:41:00
20.3236077515006,2020-07-22 04:41:00,2020-07-22 05:04:00
20.5583330178561,2020-07-22 05:04:00,2020-07-22 05:27:00
23.0253145864542,2020-07-22 05:27:00,2020-07-22 05:50:00
25.0677606991464,2020-07-22 05:50:00,2020-07-22 06:13:00
23.7846410057854,2020-07-22 06:13:00,2020-07-22 06:36:00
25.633646363071,2020-07-22 06:36:00,2020-07-22 06:59:00
28.1268078041251,2020-07-22 06:59:00,2020-07-22 07:22:00
30.6926800825653,2020-07-22 07:22:00,2020-07-22 07:45:00
33.6822271169095,2020-07-22 07:45:00,2020-07-22 08:08:00
34.4730135488639,2020-07-22 08:08:00,2020-07-22 08:31:00
35.0425322428264,2020-07-22 08:31:00,2020-07-22 08:54:00
35.8943922133341,2020-07-22 08:54:00,2020-07-22 09:17:00
34.4403718922498,2020-07-22 09:17:00,2020-07-22 09:40:00
37.126883743917,2020-07-22 09:40:00,2020-07-22 10:03:00
34.1663783572038,2020-07-22 10:03:00,2020-07-22 10:26:00
31.9006149535951,2020-07-22 10:26:00,2020-07-22 10:49:00
30.6852042564248,2020-07-22 10:49:00,2020-07-22 11:12:00
28.091556724218,2020-07-22 11:12:00,2020-07-22 11:35:00
27.2160178145977,2020-07-22 11:35:00,2020-07-22 11:58:00
27.3187404598646,2020-07-22 11:58:00,2020-07-22 12:21:00
24.4474042720587,2020-07-22 12:21:00,2020-07-22 12:44:00
26.2283355667826,2020-07-22 12:44:00,2020-07-22 13:07:00
24.3857261224627,2020-07-22 13:07:00,2020-07-22 13:30:00
25.4552853073874,2020-07-22 13:30:00,2020-07-22 13:53:00
27.0919603635001,2020-07-22 13:53:00,2020-07-22 14:16:00
26.0816701467204,2020-07-22 14:16:00,2020-07-22 14:39:00
27.9910619194367,2020-07-22 14:39:00,2020-07-22 15:02:00
26.6271823801771,2020-07-22 15:02:00,2020-07-22 15:25:00
23.8923073015264,2020-07-22 15:25:00,2020-07-22 15:48:00
26.3212531787108,2020-07-22 15:48:00,2020-07-22 16:11:00
24.8139963651989,2020-07-22 16:11:00,2020-07-22 16:34:00
24.0446754385317,2020-07-22 16:34:00,2020-07-22 16:57:00
21.2522169961468,2020-07-22 16:57:00,2020-07-22 17:20:00
22.8944593986194,2020-07-22 17:20:00,2020-07-22 17:43:00
25.6893872968989,2020-07-22 17:43:00,2020-07-22 18:06:00
28.3103643225608,2020-07-22 18:06:00,2020-07-22 18:29:00
28.5520389183794,2020-07-22 18:29:00,2020-07-22 18:52:00
31.1654844311502,2020-07-22 18:52:00,2020-07-22 19:15:00
30.322257872642,2020-07-22 19:15:00,2020-07-22 19:38:00
32.5769781476139,2020-07-22 19:38:00,2020-07-22 20:01:00
35.1026214977391,2020-07-22 20:01:00,2020-07-22 20:24:00
33.1701536585733,2020-07-22 20:24:00,2020-07-22 20:47:00
31.996641998937,2020-07-22 20:47:00,2020-07-22 21:10:00
34.7936929211242,2020-07-22 21:10:00,2020-07-22 21:33:00
35.1358009272226,2020-07-22 21:33:00,2020-07-22 21:56:00
36.7155670827754,2020-07-22 21:56:00,2020-07-22 22:19:00
36.2644074659328,2020-07-22 22:19:00,2020-07-22 22:42:00
33.3489114167328,2020-07-22 22:42:00,2020-07-22 23:05:00
34.9914410197513,2020-07-22 23:05:00,2020-07-22 23:28:00
33.0209825031365,2020-07-22 23:28:00,2020-07-22 23:51:00
33.6148898020751,2020-07-22 23:51:00,2020-07-23 00:14:00
34.8981034587617,2020-07-23 00:14:00,2020-07-23 00:37:00
36.9860405953932,2020-07-23 00:37:00,2020-07-23 01:00:00
39.7766591541885,2020-07-23 01:00:00,2020-07-23 01:23:00
39.4165857273936,2020-07-23 01:23:00,2020-07-23 01:46:00
36.9067652485321,2020-07-23 01:46:00,2020-07-23 02:09:00
39.0621231193028,2020-07-23 02:09:00,2020-07-23 02:32:00
36.6328367055947,2020-07-23 02:32:00,2020-07-23 02:55:00
36.4378511292059,2020-07-23 02:55:00,2020-07-23 03:18:00
33.8141700578709,2020-07-23 03:18:00,2020-07-23 03:41:00
34.8687099139958,2020-07-23 03:41:00,2020-07-23 04:04:00
37.5361009436865,2020-07-23 04:04:00,2020-07-23 04:27:00
37.869406003354,2020-07-23 04:27:00,2020-07-23 04:50:00
36.4923746795073,2020-07-23 04:50:00,2020-07-23 05:13:00
39.3415569589847,2020-07-23 05:13:00,2020-07-23 05:36:00
37.3943705952294,2020-07-23 05:36:00,2020-07-23 05:59:00
36.5889872852464,2020-07-23 05:59:00,2020-07-23 06:22:00
35.7266443926848,2020-07-23 06:22:00,2020-07-23 06:45:00
35.8661070918626,2020-07-23 06:45:00,2020-07-23 07:08:00
34.5608737075379,2020-07-23 07:08:00,2020-07-23 07:31:00
32.1615265419368,2020-07-23 07:31:00,2020-07-23 07:54:00
35.0671157638467,2020-07-23 07:54:00,2020-07-23 08:17:00
32.4951386034615,2020-07-23 08:17:00,2020-07-23 08:40:00
31.237842535984,2020-07-23 08:40:00,2020-07-23 09:03:00
31.9271675536263,2020-07-23 09:03:00,2020-07-23 09:26:00
31.5406483762891,2020-07-23 09:26:00,2020-07-23 09:49:00
34.132227126657,2020-07-23 09:49:00,2020-07-23 10:12:00
34.1913608456019,2020-07-23 10:12:00,2020-07-23 10:35:00
36.5013583145586,2020-07-23 10:35:00,2020-07-23 10:58:00
38.3421453861774,2020-07-23 10:58:00,2020-07-23 11:21:00
36.7529700259736,2020-07-23 11:21:00,2020-07-23 11:44:00
35.0666352732066,2020-07-23 11:44:00,2020-07-23 12:07:00
37.8507277379963,2020-07-23 12:07:00,2020-07-23 12:30:00
39.3997933851731,2020-07-23 12:30:00,2020-07-23 12:53:00
38.275112946924,2020-07-23 12:53:00,2020-07-23 13:16:00
35.8801828840812,2020-07-23 13:16:00,2020-07-23 13:39:00
37.7741811024562,2020-07-23 13:39:00,2020-07-23 14:02:00
38.2459236730953,2020-07-23 14:02:00,2020-07-23 14:25:00
35.9997779054799,2020-07-23 14:25:00,2020-07-23 14:48:00
33.9479041932902,2020-07-23 14:48:00,2020-07-23 15:11:00
31.796852259501,2020-07-23 15:11:00,2020-07-23 15:34:00
28.9792466003118,2020-07-23 15:34:00,2020-07-23 15:57:00
27.4735248384743,2020-07-23 15:57:00,2020-07-23 16:20:00
29.1558261927702,2020-07-23 16:20:00,2020-07-23 16:43:00
28.5273812626541,2020-07-23 16:43:00,2020-07-23 17:06:00
30.0481776810981,2020-07-23 17:06:00,2020-07-23 17:29:00
32.918973272773,2020-07-23 17:29:00,2020-07-23 17:52:00
32.3361609790861,2020-07-23 17:52:00,2020-07-23 18:15:00
31.4038859599238,2020-07-23 18:15:00,2020-07-23 18:38:00
32.5335941898194,2020-07-23 18:38:00,2020-07-23 19:01:00
35.2482989440895,2020-07-23 19:01:00,2020-07-23 19:24:00
32.3671381054196,2020-07-23 19:24:00,2020-07-23 19:47:00
34.7279908303976,2020-07-23 19:47:00,2020-07-23 20:10:00
32.6191550589426,2020-07-23 20:10:00,2020-07-23 20:33:00
32.1894617972272,2020-07-23 20:33:00,2020-07-23 20:56:00
34.1774720432003,2020-07-23 20:56:00,2020-07-23 21:19:00
33.1478568043251,2020-07-23 21:19:00,2020-07-23 21:42:00
30.6629479290071,2020-07-23 21:42:00,2020-07-23 22:05:00
32.3052537854508,2020-07-23 22:05:00,2020-07-23 22:28:00
31.1812405399504,2020-07-23 22:28:00,2020-07-23 22:51:00
33.0482654287498,2020-07-23 22:51:00,2020-07-23 23:14:00
34.714935872463,2020-07-23 23:14:00,2020-07-23 23:37:00
33.4364056371456,2020-07-23 23:37:00,2020-07-24 00:00:00
31.9448692168364,2020-07-24 00:00:00,2020-07-24 00:23:00
29.4874612861759,2020-07-24 00:23:00,2020-07-24 00:46:00
30.6991789813557,2020-07-24 00:46:00,2020-07-24 01:09:00
33.617614752328,2020-07-24 01:09:00,2020-07-24 01:32:00
30.8841431459407,2020-07-24 01:32:00,2020-07-24 01:55:00
28.2537440089724,2020-07-24 01:55:00,2020-07-24 02:18:00
26.3790101604755,2020-07-24 02:18:00,2020-07-24 02:41:00
27.9381424535269,2020-07-24 02:41:00,2020-07-24 03:04:00
27.182436656998,2020-07-24 03:04:00,2020-07-24 03:27:00
29.4799470369393,2020-07-24 03:27:00,2020-07-24 03:50:00
27.3831916448085,2020-07-24 03:50:00,2020-07-24 04:13:00
27.074152709867,2020-07-24 04:13:00,2020-07-24 04:36:00
25.9934877360492,2020-07-24 04:36:00,2020-07-24 04:59:00
25.4062762854219,2020-07-24 04:59:00,2020-07-24 05:22:00
25.046040494845,2020-07-24 05:22:00,2020-07-24 05:45:00
26.3940451741225,2020-07-24 05:45:00,2020-07-24 06:08:00
28.2067445032309,2020-07-24 06:08:00,2020-07-24 06:31:00
30.9659804980086,2020-07-24 06:31:00,2020-07-24 06:54:00
33.6186794873418,2020-07-24 06:54:00,2020-07-24 07:17:00
35.0881451252778,2020-07-24 07:17:00,2020-07-24 07:40:00
32.6615336254288,2020-07-24 07:40:00,2020-07-24 08:03:00
31.1852635607093,2020-07-24 08:03:00,2020-07-24 08:26:00
31.0282225845461,2020-07-24 08:26:00,2020-07-24 08:49:00
29.3441621905019,2020-07-24 08:49:00,2020-07-24 09:12:00
27.2110824119693,2020-07-24 09:12:00,2020-07-24 09:35:00
24.7927171214391,2020-07-24 09:35:00,2020-07-24 09:58:00
26.9910079215839,2020-07-24 09:58:00,2020-07-24 10:21:00
24.3282770363576,2020-07-24 10:21:00,2020-07-24 10:44:00
22.4614338137403,2020-07-24 10:44:00,2020-07-24 11:07:00
21.3485826802472,2020-07-24 11:07:00,2020-07-24 11:30:00
22.7166842608485,2020-07-24 11:30:00,2020-07-24 11:53:00
24.2240645051114,2020-07-24 11:53:00,2020-07-24 12:16:00
23.6858763909785,2020-07-24 12:16:00,2020-07-24 12:39:00
23.6687374373854,2020-07-24 12:39:00,2020-07-24 13:02:00
24.0697572985751,2020-07-24 13:02:00,2020-07-24 13:25:00
22.1074825184721,2020-07-24 13:25:00,2020-07-24 13:48:00
24.9865116311053,2020-07-24 13:48:00,2020-07-24 14:11:00
23.0961395813254,2020-07-24 14:11:00,2020-07-24 14:34:00
23.6020062871887,2020-07-24 14:34:00,2020-07-24 14:57:00
22.9187075014779,2020-07-24 14:57:00,2020-07-24 15:20:00
23.3600262239236,2020-07-24 15:20:00,2020-07-24 15:43:00
21.1331215152452,2020-07-24 15:43:00,2020-07-24 16:06:00
21.6808230634111,2020-07-24 16:06:00,2020-07-24 16:29:00
23.5103538873524,2020-07-24 16:29:00,2020-07-24 16:52:00
21.2646888554183,2020-07-24 16:52:00,2020-07-24 17:15:00
21.2255574045937,2020-07-24 17:15:00,2020-07-24 17:38:00
23.8922504334941,2020-07-24 17:38:00,2020-07-24 18:01:00
22.2461746637698,2020-07-24 18:01:00,2020-07-24 18:24:00
22.4263084283892,2020-07-24 18:24:00,2020-07-24 18:47:00
21.8928630785643,2020-07-24 18:47:00,2020-07-24 19:10:00
24.4072612406616,2020-07-24 19:10:00,2020-07-24 19:33:00
23.8850107826079,2020-07-24 19:33:00,2020-07-24 19:56:00
25.3056356210919,2020-07-24 19:56:00,2020-07-24 20:19:00
23.8547446465262,2020-07-24 20:19:00,2020-07-24 20:42:00
23.0179282036577,2020-07-24 20:42:00,2020-07-24 21:05:00
23.6123500192872,2020-07-24 21:05:00,2020-07-24 21:28:00
23.1076763395198,2020-07-24 21:28:00,2020-07-24 21:51:00
23.6847967796799,2020-07-24 21:51:00,2020-07-24 22:14:00
24.2862936634873,2020-07-24 22:14:00,2020-07-24 22:37:00
26.3923320222368,2020-07-24 22:37:00,2020-07-24 23:00:00
24.6632695892953,2020-07-24 23:00:00,2020-07-24 23:23:00
24.5667134875227,2020-07-24 23:23:00,2020-07-24 23:46:00
23.9734360082381,2020-07-24 23:46:00,2020-07-25 00:09:00
25.4549631773688,2020-07-25 00:09:00,2020-07-25 00:32:00
26.8380584727491,2020-07-25 00:32:00,2020-07-25 00:55:00
28.8956819549509,2020-07-25 00:55:00,2020-07-25 01:18:00
26.452880292507,2020-07-25 01:18:00,2020-07-25 01:41:00
28.7366932229437,2020-07-25 01:41:00,2020-07-25 02:04:00
27.9376988455787,2020-07-25 02:04:00,2020-07-25 02:27:00
26.368235825856,2020-07-25 02:27:00,2020-07-25 02:50:00
26.2323213656911,2020-07-25 02:50:00,2020-07-25 03:13:00
26.4194021597734,2020-07-25 03:13:00,2020-07-25 03:36:00
24.9386896720946,2020-07-25 03:36:00,2020-07-25 03:59:00
26.3965804169704,2020-07-25 03:59:00,2020-07-25 04:22:00
25.8703165065299,2020-07-25 04:22:00,2020-07-25 04:45:00
27.3868039161153,2020-07-25 04:45:00,2020-07-25 05:08:00
30.329823603741,2020-07-25 05:08:00,2020-07-25 05:31:00
27.5733563811126,2020-07-25 05:31:00,2020-07-25 05:54:00
24.8261880705047,2020-07-25 05:54:00,2020-07-25 06:17:00
23.6049798566534,2020-07-25 06:17:00,2020-07-25 06:40:00
23.1737391207123,2020-07-25 06:40:00,2020-07-25 07:03:00
