reading,start time,end time
175.357682321748,2020-10-30 12:00:00,2020-10-30 13:00:00
166.129612767191,2020-10-30 13:00:00,2020-10-30 14:00:00
150.126987559135,2020-10-30 14:00:00,2020-10-30 15:00:00
130.400207712496,2020-10-30 15:00:00,2020-10-30 16:00:00
114.103799200787,2020-10-30 16:00:00,2020-10-30 17:00:00
125.383662426035,2020-10-30 17:00:00,2020-10-30 18:00:00
119.426941701837,2020-10-30 18:00:00,2020-10-30 19:00:00
131.789541907017,2020-10-30 19:00:00,2020-10-30 20:00:00
140.423600917363,2020-10-30 20:00:00,2020-10-30 21:00:00
150.819665912117,2020-10-30 21:00:00,2020-10-30 22:00:00
142.394448943589,2020-10-30 22:00:00,2020-10-30 23:00:00
156.007925331109,2020-10-30 23:00:00,2020-10-31 00:00:00
142.261945076374,2020-10-31 00:00:00,2020-10-31 01:00:00
140.566111727642,2020-10-31 01:00:00,2020-10-31 02:00:00
139.453640318288,2020-10-31 02:00:00,2020-10-31 03:00:00
149.305072397398,2020-10-31 03:00:00,2020-10-31 04:00:00
131.606082110764,2020-10-31 04:00:00,2020-10-31 05:00:00
134.221686749692,2020-10-31 05:00:00,2020-10-31 06:00:00
151.004017629289,2020-10-31 06:00:00,2020-10-31 07:00:00
148.526801282814,2020-10-31 07:00:00,2020-10-31 08:00:00
141.811764968893,2020-10-31 08:00:00,2020-10-31 09:00:00
126.598549543206,2020-10-31 09:00:00,2020-10-31 10:00:00
109.138948820265,2020-10-31 10:00:00,2020-10-31 11:00:00
115.032589429508,2020-10-31 11:00:00,2020-10-31 12:00:00
131.956103333803,2020-10-31 12:00:00,2020-10-31 13:00:00
134.148628898042,2020-10-31 13:00:00,2020-10-31 14:00:00
146.591109856855,2020-10-31 14:00:00,2020-10-31 15:00:00
134.659849679958,2020-10-31 15:00:00,2020-10-31 16:00:00
144.578332320047,2020-10-31 16:00:00,2020-10-31 17:00:00
126.702231976829,2020-10-31 17:00:00,2020-10-31 18:00:00
130.233771082003,2020-10-31 18:00:00,2020-10-31 19:00:00
119.80217303773,2020-10-31 19:00:00,2020-10-31 20:00:00
107.85302479418,2020-10-31 20:00:00,2020-10-31 21:00:00
121.909157184944,2020-10-31 21:00:00,2020-10-31 22:00:00
130.483641254822,2020-10-31 22:00:00,2020-10-31 23:00:00
120.021208606573,2020-10-31 23:00:00,2020-11-01 00:00:00
137.139877960508,2020-11-01 00:00:00,2020-11-01 01:00:00
143.805826509749,2020-11-01 01:00:00,2020-11-01 02:00:00
130.910818355992,2020-11-01 02:00:00,2020-11-01 03:00:00
150.843562571118,2020-11-01 03:00:00,2020-11-01 04:00:00
166.533014236321,2020-11-01 04:00:00,2020-11-01 05:00:00
176.520519569242,2020-11-01 05:00:00,2020-11-01 06:00:00
185.71665781732,2020-11-01 06:00:00,2020-11-01 07:00:00
186.411522715165,2020-11-01 07:00:00,2020-11-01 08:00:00
190.834697335213,2020-11-01 08:00:00,2020-11-01 09:00:00
195.959509360292,2020-11-01 09:00:00,2020-11-01 10:00:00
193.842473551107,2020-11-01 10:00:00,2020-11-01 11:00:00
186.415658586374,2020-11-01 11:00:00,2020-11-01 12:00:00
198.073808102289,2020-11-01 12:00:00,2020-11-01 13:00:00
193.510558950215,2020-11-01 13:00:00,2020-11-01 14:00:00
175.59324953568,2020-11-01 14:00:00,2020-11-01 15:00:00
158.776211061442,2020-11-01 15:00:00,2020-11-01 16:00:00
154.631208034379,2020-11-01 16:00:00,2020-11-01 17:00:00
143.177236856111,2020-11-01 17:00:00,2020-11-01 18:00:00
160.714910841854,2020-11-01 18:00:00,2020-11-01 19:00:00
160.968962092615,2020-11-01 19:00:00,2020-11-01 20:00:00
166.96372177109,2020-11-01 20:00:00,2020-11-01 21:00:00
156.301902346654,2020-11-01 21:00:00,2020-11-01 22:00:00
156.244081355955,2020-11-01 22:00:00,2020-11-01 23:00:00
165.649257042471,2020-11-01 23:00:00,2020-11-02 00:00:00
165.18829503425,2020-11-02 00:00:00,2020-11-02 01:00:00
156.203022670631,2020-11-02 01:00:00,2020-11-02 02:00:00
171.305343890668,2020-11-02 02:00:00,2020-11-02 03:00:00
185.124269028899,2020-11-02 03:00:00,2020-11-02 04:00:00
190.605629177825,2020-11-02 04:00:00,2020-11-02 05:00:00
195.78689792068,2020-11-02 05:00:00,2020-11-02 06:00:00
196.019832455666,2020-11-02 06:00:00,2020-11-02 07:00:00
192.613599564531,2020-11-02 07:00:00,2020-11-02 08:00:00
191.338958273867,2020-11-02 08:00:00,2020-11-02 09:00:00
184.603685096456,2020-11-02 09:00:00,2020-11-02 10:00:00
196.29443410633,2020-11-02 10:00:00,2020-11-02 11:00:00
190.134385613624,2020-11-02 11:00:00,2020-11-02 12:00:00
170.928613271968,2020-11-02 12:00:00,2020-11-02 13:00:00
184.549589482637,2020-11-02 13:00:00,2020-11-02 14:00:00
181.669003659584,2020-11-02 14:00:00,2020-11-02 15:00:00
187.259699317982,2020-11-02 15:00:00,2020-11-02 16:00:00
182.080254530602,2020-11-02 16:00:00,2020-11-02 17:00:00
196.212724173419,2020-11-02 17:00:00,2020-11-02 18:00:00
190.974540335954,2020-11-02 18:00:00,2020-11-02 19:00:00
186.767738728486,2020-11-02 19:00:00,2020-11-02 20:00:00
179.477717422387,2020-11-02 20:00:00,2020-11-02 21:00:00
171.11194408867,2020-11-02 21:00:00,2020-11-02 22:00:00
152.574255338894,2020-11-02 22:00:00,2020-11-02 23:00:00
167.261643214874,2020-11-02 23:00:00,2020-11-03 00:00:00
182.991062503153,2020-11-03 00:00:00,2020-11-03 01:00:00
191.687059554833,2020-11-03 01:00:00,2020-11-03 02:00:00
194.544185754514,2020-11-03 02:00:00,2020-11-03 03:00:00
186.721784936122,2020-11-03 03:00:00,2020-11-03 04:00:00
197.90005283743,2020-11-03 04:00:00,2020-11-03 05:00:00
184.535637215042,2020-11-03 05:00:00,2020-11-03 06:00:00
168.268143243549,2020-11-03 06:00:00,2020-11-03 07:00:00
183.278834181655,2020-11-03 07:00:00,2020-11-03 08:00:00
180.392869210398,2020-11-03 08:00:00,2020-11-03 09:00:00
165.221042909464,2020-11-03 09:00:00,2020-11-03 10:00:00
184.058446910899,2020-11-03 10:00:00,2020-11-03 11:00:00
172.747815234571,2020-11-03 11:00:00,2020-11-03 12:00:00
161.555980876834,2020-11-03 12:00:00,2020-11-03 13:00:00
157.995249707381,2020-11-03 13:00:00,2020-11-03 14:00:00
155.916620036922,2020-11-03 14:00:00,2020-11-03 15:00:00
160.682265363239,2020-11-03 15:00:00,2020-11-03 16:00:00
162.548184754367,2020-11-03 16:00:00,2020-11-03 17:00:00
158.271506432736,2020-11-03 17:00:00,2020-11-03 18:00:00
172.381186135983,2020-11-03 18:00:00,2020-11-03 19:00:00
153.588370430201,2020-11-03 19:00:00,2020-11-03 20:00:00
166.296281953615,2020-11-03 20:00:00,2020-11-03 21:00:00
184.707851036318,2020-11-03 21:00:00,2020-11-03 22:00:00
176.226448434031,2020-11-03 22:00:00,2020-11-03 23:00:00
160.107599612755,2020-11-03 23:00:00,2020-11-04 00:00:00
154.545499054336,2020-11-04 00:00:00,2020-11-04 01:00:00
160.531892796192,2020-11-04 01:00:00,2020-11-04 02:00:00
156.515402798611,2020-11-04 02:00:00,2020-11-04 03:00:00
176.210659207687,2020-11-04 03:00:00,2020-11-04 04:00:00
170.818802905024,2020-11-04 04:00:00,2020-11-04 05:00:00
166.242126198922,2020-11-04 05:00:00,2020-11-04 06:00:00
164.104748992012,2020-11-04 06:00:00,2020-11-04 07:00:00
144.632924168724,2020-11-04 07:00:00,2020-11-04 08:00:00
163.800515036392,2020-11-04 08:00:00,2020-11-04 09:00:00
159.356043343514,2020-11-04 09:00:00,2020-11-04 10:00:00
143.086047820258,2020-11-04 10:00:00,2020-11-04 11:00:00
162.674716483738,2020-11-04 11:00:00,2020-11-04 12:00:00
169.479563494406,2020-11-04 12:00:00,2020-11-04 13:00:00
180.64683620118,2020-11-04 13:00:00,2020-11-04 14:00:00
195.34186952345,2020-11-04 14:00:00,2020-11-04 15:00:00
183.644012045796,2020-11-04 15:00:00,2020-11-04 16:00:00
171.712075017407,2020-11-04 16:00:00,2020-11-04 17:00:00
151.756778254191,2020-11-04 17:00:00,2020-11-04 18:00:00
142.300332553715,2020-11-04 18:00:00,2020-11-04 19:00:00
134.326188864708,2020-11-04 19:00:00,2020-11-04 20:00:00
129.660318765384,2020-11-04 20:00:00,2020-11-04 21:00:00
136.370498100332,2020-11-04 21:00:00,2020-11-04 22:00:00
148.062378794563,2020-11-04 22:00:00,2020-11-04 23:00:00
129.686284349603,2020-11-04 23:00:00,2020-11-05 00:00:00
110.376407783725,2020-11-05 00:00:00,2020-11-05 01:00:00
123.881814922583,2020-11-05 01:00:00,2020-11-05 02:00:00
107.027842714841,2020-11-05 02:00:00,2020-11-05 03:00:00
111.002777251801,2020-11-05 03:00:00,2020-11-05 04:00:00
129.576278580377,2020-11-05 04:00:00,2020-11-05 05:00:00
134.330404064879,2020-11-05 05:00:00,2020-11-05 06:00:00
131.0085986031,2020-11-05 06:00:00,2020-11-05 07:00:00
116.822458435797,2020-11-05 07:00:00,2020-11-05 08:00:00
129.599103270022,2020-11-05 08:00:00,2020-11-05 09:00:00
122.30590001812,2020-11-05 09:00:00,2020-11-05 10:00:00
128.122304033092,2020-11-05 10:00:00,2020-11-05 11:00:00
129.551397703661,2020-11-05 11:00:00,2020-11-05 12:00:00
129.309388686228,2020-11-05 12:00:00,2020-11-05 13:00:00
133.009935471978,2020-11-05 13:00:00,2020-11-05 14:00:00
125.99018233326,2020-11-05 14:00:00,2020-11-05 15:00:00
131.456353346085,2020-11-05 15:00:00,2020-11-05 16:00:00
142.035300056575,2020-11-05 16:00:00,2020-11-05 17:00:00
151.093075377311,2020-11-05 17:00:00,2020-11-05 18:00:00
158.494073729736,2020-11-05 18:00:00,2020-11-05 19:00:00
153.496627331669,2020-11-05 19:00:00,2020-11-05 20:00:00
158.754901341024,2020-11-05 20:00:00,2020-11-05 21:00:00
144.020223274144,2020-11-05 21:00:00,2020-11-05 22:00:00
158.758178299999,2020-11-05 22:00:00,2020-11-05 23:00:00
141.513579538148,2020-11-05 23:00:00,2020-11-06 00:00:00
155.401998691496,2020-11-06 00:00:00,2020-11-06 01:00:00
137.680793006585,2020-11-06 01:00:00,2020-11-06 02:00:00
118.744382383294,2020-11-06 02:00:00,2020-11-06 03:00:00
122.253727345596,2020-11-06 03:00:00,2020-11-06 04:00:00
109.500547434207,2020-11-06 04:00:00,2020-11-06 05:00:00
103.880593204627,2020-11-06 05:00:00,2020-11-06 06:00:00
99.9412545905761,2020-11-06 06:00:00,2020-11-06 07:00:00
98.2891765082125,2020-11-06 07:00:00,2020-11-06 08:00:00
117.125246088069,2020-11-06 08:00:00,2020-11-06 09:00:00
127.422771405198,2020-11-06 09:00:00,2020-11-06 10:00:00
135.515238179963,2020-11-06 10:00:00,2020-11-06 11:00:00
154.924293704876,2020-11-06 11:00:00,2020-11-06 12:00:00
169.761835472365,2020-11-06 12:00:00,2020-11-06 13:00:00
179.384652579163,2020-11-06 13:00:00,2020-11-06 14:00:00
173.028777077299,2020-11-06 14:00:00,2020-11-06 15:00:00
184.227403680275,2020-11-06 15:00:00,2020-11-06 16:00:00
185.440544705736,2020-11-06 16:00:00,2020-11-06 17:00:00
174.564931655243,2020-11-06 17:00:00,2020-11-06 18:00:00
194.417516872499,2020-11-06 18:00:00,2020-11-06 19:00:00
193.838021150312,2020-11-06 19:00:00,2020-11-06 20:00:00
183.722556995913,2020-11-06 20:00:00,2020-11-06 21:00:00
178.179159523656,2020-11-06 21:00:00,2020-11-06 22:00:00
191.494576691097,2020-11-06 22:00:00,2020-11-06 23:00:00
188.050805301666,2020-11-06 23:00:00,2020-11-07 00:00:00
173.746016032665,2020-11-07 00:00:00,2020-11-07 01:00:00
193.722621478567,2020-11-07 01:00:00,2020-11-07 02:00:00
179.687456045023,2020-11-07 02:00:00,2020-11-07 03:00:00
185.409617289262,2020-11-07 03:00:00,2020-11-07 04:00:00
184.287824140004,2020-11-07 04:00:00,2020-11-07 05:00:00
181.143507957323,2020-11-07 05:00:00,2020-11-07 06:00:00
172.694040275449,2020-11-07 06:00:00,2020-11-07 07:00:00
167.788031688906,2020-11-07 07:00:00,2020-11-07 08:00:00
164.586666445656,2020-11-07 08:00:00,2020-11-07 09:00:00
154.079669632148,2020-11-07 09:00:00,2020-11-07 10:00:00
140.508849031502,2020-11-07 10:00:00,2020-11-07 11:00:00
146.161650126125,2020-11-07 11:00:00,2020-11-07 12:00:00
153.33649781201,2020-11-07 12:00:00,2020-11-07 13:00:00
139.135164375365,2020-11-07 13:00:00,2020-11-07 14:00:00
137.736998642947,2020-11-07 14:00:00,2020-11-07 15:00:00
128.910375758229,2020-11-07 15:00:00,2020-11-07 16:00:00
116.281541280442,2020-11-07 16:00:00,2020-11-07 17:00:00
99.5708472107689,2020-11-07 17:00:00,2020-11-07 18:00:00
82.2287114725781,2020-11-07 18:00:00,2020-11-07 19:00:00
74.0340270068554,2020-11-07 19:00:00,2020-11-07 20:00:00
89.7884094349617,2020-11-07 20:00:00,2020-11-07 21:00:00
107.631812682934,2020-11-07 21:00:00,2020-11-07 22:00:00
99.9036929247725,2020-11-07 22:00:00,2020-11-07 23:00:00
119.357360968806,2020-11-07 23:00:00,2020-11-08 00:00:00
108.17879573845,2020-11-08 00:00:00,2020-11-08 01:00:00
105.388957615886,2020-11-08 01:00:00,2020-11-08 02:00:00
90.9281225527046,2020-11-08 02:00:00,2020-11-08 03:00:00
100.572361120875,2020-11-08 03:00:00,2020-11-08 04:00:00
115.991336767165,2020-11-08 04:00:00,2020-11-08 05:00:00
131.779129229411,2020-11-08 05:00:00,2020-11-08 06:00:00
146.555167325315,2020-11-08 06:00:00,2020-11-08 07:00:00
148.573921879837,2020-11-08 07:00:00,2020-11-08 08:00:00
155.944047307983,2020-11-08 08:00:00,2020-11-08 09:00:00
167.080763949931,2020-11-08 09:00:00,2020-11-08 10:00:00
170.625520936162,2020-11-08 10:00:00,2020-11-08 11:00:00
160.849618289777,2020-11-08 11:00:00,2020-11-08 12:00:00
177.429511628295,2020-11-08 12:00:00,2020-11-08 13:00:00
188.981486900786,2020-11-08 13:00:00,2020-11-08 14:00:00
175.83738300696,2020-11-08 14:00:00,2020-11-08 15:00:00
187.754123994185,2020-11-08 15:00:00,2020-11-08 16:00:00
168.190678887229,2020-11-08 16:00:00,2020-11-08 17:00:00
157.636955117089,2020-11-08 17:00:00,2020-11-08 18:00:00
139.770479466901,2020-11-08 18:00:00,2020-11-08 19:00:00
134.685903045477,2020-11-08 19:00:00,2020-11-08 20:00:00
122.908861918195,2020-11-08 20:00:00,2020-11-08 21:00:00
103.185773768657,2020-11-08 21:00:00,2020-11-08 22:00:00
117.733118646302,2020-11-08 22:00:00,2020-11-08 23:00:00
123.163680005964,2020-11-08 23:00:00,2020-11-09 00:00:00
127.950549051057,2020-11-09 00:00:00,2020-11-09 01:00:00
108.868609552198,2020-11-09 01:00:00,2020-11-09 02:00:00
97.2280786815175,2020-11-09 02:00:00,2020-11-09 03:00:00
93.7198301045484,2020-11-09 03:00:00,2020-11-09 04:00:00
109.554920717714,2020-11-09 04:00:00,2020-11-09 05:00:00
121.326709454041,2020-11-09 05:00:00,2020-11-09 06:00:00
127.675825871866,2020-11-09 06:00:00,2020-11-09 07:00:00
115.240976227709,2020-11-09 07:00:00,2020-11-09 08:00:00
120.963353972484,2020-11-09 08:00:00,2020-11-09 09:00:00
124.584651247453,2020-11-09 09:00:00,2020-11-09 10:00:00
108.857399840675,2020-11-09 10:00:00,2020-11-09 11:00:00
127.420558743171,2020-11-09 11:00:00,2020-11-09 12:00:00
146.387042352399,2020-11-09 12:00:00,2020-11-09 13:00:00
126.488314060172,2020-11-09 13:00:00,2020-11-09 14:00:00
122.047730852026,2020-11-09 14:00:00,2020-11-09 15:00:00
121.02313625643,2020-11-09 15:00:00,2020-11-09 16:00:00
133.475990747936,2020-11-09 16:00:00,2020-11-09 17:00:00
133.629026014425,2020-11-09 17:00:00,2020-11-09 18:00:00
153.200821745528,2020-11-09 18:00:00,2020-11-09 19:00:00
158.178946011261,2020-11-09 19:00:00,2020-11-09 20:00:00
167.872249807339,2020-11-09 20:00:00,2020-11-09 21:00:00
167.359604453936,2020-11-09 21:00:00,2020-11-09 22:00:00
173.054165309803,2020-11-09 22:00:00,2020-11-09 23:00:00
154.434232124638,2020-11-09 23:00:00,2020-11-10 00:00:00
168.472143198354,2020-11-10 00:00:00,2020-11-10 01:00:00
153.680128405523,2020-11-10 01:00:00,2020-11-10 02:00:00
154.081798744559,2020-11-10 02:00:00,2020-11-10 03:00:00
170.842564259242,2020-11-10 03:00:00,2020-11-10 04:00:00
170.399674080672,2020-11-10 04:00:00,2020-11-10 05:00:00
185.796784769122,2020-11-10 05:00:00,2020-11-10 06:00:00
186.917696737579,2020-11-10 06:00:00,2020-11-10 07:00:00
179.187206860012,2020-11-10 07:00:00,2020-11-10 08:00:00
183.814209541867,2020-11-10 08:00:00,2020-11-10 09:00:00
183.011089750758,2020-11-10 09:00:00,2020-11-10 10:00:00
167.33743161326,2020-11-10 10:00:00,2020-11-10 11:00:00
180.120156870579,2020-11-10 11:00:00,2020-11-10 12:00:00
197.830867700678,2020-11-10 12:00:00,2020-11-10 13:00:00
188.275749908631,2020-11-10 13:00:00,2020-11-10 14:00:00
169.452926519028,2020-11-10 14:00:00,2020-11-10 15:00:00
182.583937843212,2020-11-10 15:00:00,2020-11-10 16:00:00
185.654155350218,2020-11-10 16:00:00,2020-11-10 17:00:00
176.749505780634,2020-11-10 17:00:00,2020-11-10 18:00:00
171.415536879303,2020-11-10 18:00:00,2020-11-10 19:00:00
163.649284565351,2020-11-10 19:00:00,2020-11-10 20:00:00
176.266170694918,2020-11-10 20:00:00,2020-11-10 21:00:00
173.491471843559,2020-11-10 21:00:00,2020-11-10 22:00:00
187.673612024825,2020-11-10 22:00:00,2020-11-10 23:00:00
173.467526134652,2020-11-10 23:00:00,2020-11-11 00:00:00
157.572805517253,2020-11-11 00:00:00,2020-11-11 01:00:00
144.681762120958,2020-11-11 01:00:00,2020-11-11 02:00:00
133.338134038816,2020-11-11 02:00:00,2020-11-11 03:00:00
133.105390123296,2020-11-11 03:00:00,2020-11-11 04:00:00
131.486253325635,2020-11-11 04:00:00,2020-11-11 05:00:00
149.403063313778,2020-11-11 05:00:00,2020-11-11 06:00:00
132.762622267205,2020-11-11 06:00:00,2020-11-11 07:00:00
118.469810050508,2020-11-11 07:00:00,2020-11-11 08:00:00
104.641122509102,2020-11-11 08:00:00,2020-11-11 09:00:00
85.3602537513457,2020-11-11 09:00:00,2020-11-11 10:00:00
91.1782632101061,2020-11-11 10:00:00,2020-11-11 11:00:00
80.3245705719465,2020-11-11 11:00:00,2020-11-11 12:00:00
76.1620255173343,2020-11-11 12:00:00,2020-11-11 13:00:00
80.9597184582237,2020-11-11 13:00:00,2020-11-11 14:00:00
81.1610471502042,2020-11-11 14:00:00,2020-11-11 15:00:00
69.3419079810105,2020-11-11 15:00:00,2020-11-11 16:00:00
81.1759397456936,2020-11-11 16:00:00,2020-11-11 17:00:00
75.0469064227236,2020-11-11 17:00:00,2020-11-11 18:00:00
83.9950478816719,2020-11-11 18:00:00,2020-11-11 19:00:00
64.7751628302305,2020-11-11 19:00:00,2020-11-11 20:00:00
68.5912119240223,2020-11-11 20:00:00,2020-11-11 21:00:00
87.8634195737216,2020-11-11 21:00:00,2020-11-11 22:00:00
75.3759176434603,2020-11-11 22:00:00,2020-11-11 23:00:00
85.106250310713,2020-11-11 23:00:00,2020-11-12 00:00:00
74.0517989159283,2020-11-12 00:00:00,2020-11-12 01:00:00
66.1523155754759,2020-11-12 01:00:00,2020-11-12 02:00:00
67.0998686656675,2020-11-12 02:00:00,2020-11-12 03:00:00
57.2231859153703,2020-11-12 03:00:00,2020-11-12 04:00:00
44.609933700155,2020-11-12 04:00:00,2020-11-12 05:00:00
55.6971806293106,2020-11-12 05:00:00,2020-11-12 06:00:00
56.9570663413335,2020-11-12 06:00:00,2020-11-12 07:00:00
37.9962467838495,2020-11-12 07:00:00,2020-11-12 08:00:00
43.4150357207151,2020-11-12 08:00:00,2020-11-12 09:00:00
59.604686351775,2020-11-12 09:00:00,2020-11-12 10:00:00
62.8015796195413,2020-11-12 10:00:00,2020-11-12 11:00:00
64.1291504698141,2020-11-12 11:00:00,2020-11-12 12:00:00
51.3148651767222,2020-11-12 12:00:00,2020-11-12 13:00:00
43.218274131992,2020-11-12 13:00:00,2020-11-12 14:00:00
53.1518443879925,2020-11-12 14:00:00,2020-11-12 15:00:00
53.9765593697056,2020-11-12 15:00:00,2020-11-12 16:00:00
64.8115080095293,2020-11-12 16:00:00,2020-11-12 17:00:00
65.1492687913978,2020-11-12 17:00:00,2020-11-12 18:00:00
47.9964909208387,2020-11-12 18:00:00,2020-11-12 19:00:00
28.821330769339,2020-11-12 19:00:00,2020-11-12 20:00:00
40.1654342434791,2020-11-12 20:00:00,2020-11-12 21:00:00
50.3262401201769,2020-11-12 21:00:00,2020-11-12 22:00:00
65.6008049977951,2020-11-12 22:00:00,2020-11-12 23:00:00
57.62741058052,2020-11-12 23:00:00,2020-11-13 00:00:00
64.5334424456371,2020-11-13 00:00:00,2020-11-13 01:00:00
77.138173640619,2020-11-13 01:00:00,2020-11-13 02:00:00
58.9415624517613,2020-11-13 02:00:00,2020-11-13 03:00:00
47.0165617207821,2020-11-13 03:00:00,2020-11-13 04:00:00
27.637708215803,2020-11-13 04:00:00,2020-11-13 05:00:00
27.0440458692666,2020-11-13 05:00:00,2020-11-13 06:00:00
16.6107998161962,2020-11-13 06:00:00,2020-11-13 07:00:00
28.985751992905,2020-11-13 07:00:00,2020-11-13 08:00:00
23.3135802100316,2020-11-13 08:00:00,2020-11-13 09:00:00
39.3555409025714,2020-11-13 09:00:00,2020-11-13 10:00:00
27.0748385112068,2020-11-13 10:00:00,2020-11-13 11:00:00
29.916209677635,2020-11-13 11:00:00,2020-11-13 12:00:00
21.2314133217278,2020-11-13 12:00:00,2020-11-13 13:00:00
39.4841815280702,2020-11-13 13:00:00,2020-11-13 14:00:00
20.2020506190788,2020-11-13 14:00:00,2020-11-13 15:00:00
24.707060816389,2020-11-13 15:00:00,2020-11-13 16:00:00
14.9916755170536,2020-11-13 16:00:00,2020-11-13 17:00:00
15.2046950387204,2020-11-13 17:00:00,2020-11-13 18:00:00
32.373227652108,2020-11-13 18:00:00,2020-11-13 19:00:00
39.238816902737,2020-11-13 19:00:00,2020-11-13 20:00:00
25.3876112464823,2020-11-13 20:00:00,2020-11-13 21:00:00
24.2290614235144,2020-11-13 21:00:00,2020-11-13 22:00:00
24.9534492465817,2020-11-13 22:00:00,2020-11-13 23:00:00
43.1607646268839,2020-11-13 23:00:00,2020-11-14 00:00:00
54.7547228119118,2020-11-14 00:00:00,2020-11-14 01:00:00
56.0809985347124,2020-11-14 01:00:00,2020-11-14 02:00:00
64.7971888723959,2020-11-14 02:00:00,2020-11-14 03:00:00
79.7626534522816,2020-11-14 03:00:00,2020-11-14 04:00:00
75.2194692471671,2020-11-14 04:00:00,2020-11-14 05:00:00
56.5093649064938,2020-11-14 05:00:00,2020-11-14 06:00:00
51.3414410945914,2020-11-14 06:00:00,2020-11-14 07:00:00
38.1961123060906,2020-11-14 07:00:00,2020-11-14 08:00:00
56.1077274596431,2020-11-14 08:00:00,2020-11-14 09:00:00
61.5994150400402,2020-11-14 09:00:00,2020-11-14 10:00:00
54.203738408855,2020-11-14 10:00:00,2020-11-14 11:00:00
36.1707653865541,2020-11-14 11:00:00,2020-11-14 12:00:00
20.4245765003565,2020-11-14 12:00:00,2020-11-14 13:00:00
25.3728627668266,2020-11-14 13:00:00,2020-11-14 14:00:00
25.6897702210727,2020-11-14 14:00:00,2020-11-14 15:00:00
26.6821388786026,2020-11-14 15:00:00,2020-11-14 16:00:00
39.9893724851276,2020-11-14 16:00:00,2020-11-14 17:00:00
34.7445169463354,2020-11-14 17:00:00,2020-11-14 18:00:00
32.8353750759135,2020-11-14 18:00:00,2020-11-14 19:00:00
24.1928302543418,2020-11-14 19:00:00,2020-11-14 20:00:00
20.623552877272,2020-11-14 20:00:00,2020-11-14 21:00:00
24.2522603520047,2020-11-14 21:00:00,2020-11-14 22:00:00
37.1007266197203,2020-11-14 22:00:00,2020-11-14 23:00:00
21.9321626827914,2020-11-14 23:00:00,2020-11-15 00:00:00
21.4507632830712,2020-11-15 00:00:00,2020-11-15 01:00:00
23.9196293372713,2020-11-15 01:00:00,2020-11-15 02:00:00
10.5932319968389,2020-11-15 02:00:00,2020-11-15 03:00:00
20.0996692835623,2020-11-15 03:00:00,2020-11-15 04:00:00
22.2610667764947,2020-11-15 04:00:00,2020-11-15 05:00:00
22.8678286046916,2020-11-15 05:00:00,2020-11-15 06:00:00
19.7308835825487,2020-11-15 06:00:00,2020-11-15 07:00:00
36.9948695328136,2020-11-15 07:00:00,2020-11-15 08:00:00
17.8207333896469,2020-11-15 08:00:00,2020-11-15 09:00:00
25.4625949485948,2020-11-15 09:00:00,2020-11-15 10:00:00
43.9185286871895,2020-11-15 10:00:00,2020-11-15 11:00:00
53.834984254174,2020-11-15 11:00:00,2020-11-15 12:00:00
49.9369570985628,2020-11-15 12:00:00,2020-11-15 13:00:00
33.5323337072623,2020-11-15 13:00:00,2020-11-15 14:00:00
36.0187927045638,2020-11-15 14:00:00,2020-11-15 15:00:00
49.1094641269402,2020-11-15 15:00:00,2020-11-15 16:00:00
62.0351330986102,2020-11-15 16:00:00,2020-11-15 17:00:00
75.6787856441189,2020-11-15 17:00:00,2020-11-15 18:00:00
87.7795707736858,2020-11-15 18:00:00,2020-11-15 19:00:00
72.6464980911818,2020-11-15 19:00:00,2020-11-15 20:00:00
66.6240145485392,2020-11-15 20:00:00,2020-11-15 21:00:00
59.153193248633,2020-11-15 21:00:00,2020-11-15 22:00:00
56.75778221142,2020-11-15 22:00:00,2020-11-15 23:00:00
59.4181149111984,2020-11-15 23:00:00,2020-11-16 00:00:00
73.3642700760085,2020-11-16 00:00:00,2020-11-16 01:00:00
77.9430909571132,2020-11-16 01:00:00,2020-11-16 02:00:00
70.7849874400829,2020-11-16 02:00:00,2020-11-16 03:00:00
85.6565605800762,2020-11-16 03:00:00,2020-11-16 04:00:00
68.2614312450349,2020-11-16 04:00:00,2020-11-16 05:00:00
75.7857411100781,2020-11-16 05:00:00,2020-11-16 06:00:00
85.5497328091048,2020-11-16 06:00:00,2020-11-16 07:00:00
77.1906619994531,2020-11-16 07:00:00,2020-11-16 08:00:00
87.7158090212191,2020-11-16 08:00:00,2020-11-16 09:00:00
78.6932949421131,2020-11-16 09:00:00,2020-11-16 10:00:00
79.8066914560137,2020-11-16 10:00:00,2020-11-16 11:00:00
63.7553928918201,2020-11-16 11:00:00,2020-11-16 12:00:00
74.6197684932668,2020-11-16 12:00:00,2020-11-16 13:00:00
66.8989908056319,2020-11-16 13:00:00,2020-11-16 14:00:00
73.7399993953707,2020-11-16 14:00:00,2020-11-16 15:00:00
56.2928674729636,2020-11-16 15:00:00,2020-11-16 16:00:00
43.4869258498425,2020-11-16 16:00:00,2020-11-16 17:00:00
52.1976913491838,2020-11-16 17:00:00,2020-11-16 18:00:00
43.8434275122101,2020-11-16 18:00:00,2020-11-16 19:00:00
28.6765878417786,2020-11-16 19:00:00,2020-11-16 20:00:00
11.1991423557106,2020-11-16 20:00:00,2020-11-16 21:00:00
13.6996549737032,2020-11-16 21:00:00,2020-11-16 22:00:00
24.6249040671509,2020-11-16 22:00:00,2020-11-16 23:00:00
29.7050869215057,2020-11-16 23:00:00,2020-11-17 00:00:00
